wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.6881186,.2698716,.0758814,.4945014,.0837002,.3056892,.0586303,.9110865,-1.275992,-.9474877,-.6290339,-.2543405,1.309796,.3334331,.1914041,.1203732,.1457717,.3301957,.4919258,.0356288,.7433356,.013174,26,.0015776,.0309908,.0827993
2,1,2,.0033815,.4646457,.504116,.102987,.6211436,.1480503,.353386,.0638755,.8535362,-1.012026,-.318879,-.072019,.1511246,1.655521,.0231195,.0949317,.0404031,.1324499,.0663609,.054939,.0345075,.831651,.0182758,26,.0021885,.0294654,.078724
3,1,3,.0040206,.2284354,.6209774,.0786367,.7653335,.1025521,.40775,.0715561,.8712025,-1.23517,-.4730297,-.031197,.1511246,1.860746,-.0071672,.1596987,.0846876,.0479434,.0613121,.4749482,.1431826,.1688889,.0197933,26,.0023703,.0139812,.0373541
4,1,4,.003398,.2391582,.6578228,.0707156,.7258707,.1125439,.3288762,.0575676,.8506594,-.8421271,-.5420225,-.2543405,.0175933,1.930584,.1492645,-.048694,.014997,-.0314836,.001241,-.0886792,.0072465,.4247372,.1399742,26,.016762,.0058733,.0156919
5,2,1,0,.6745977,.469448,.1072029,.5874301,.119108,.4583064,.0825222,.8551187,-.9474877,-.4730297,-.2543405,.0048135,1.599111,.4839208,.2022766,.1914564,-.0838903,.0290511,.2318721,.1347464,.2664277,.0267033,26,.0031977,.0306899,.0819955
6,2,2,.0043491,.3346949,.5414434,.0854453,.7323428,.1856824,.4460081,.035019,.876389,-1.33048,-.6189836,-.1365575,.0558145,1.718486,.2894302,.0706491,.1950134,-.0103988,.1415572,.0779358,.1447514,.3139617,.0243139,26,.0029116,.0297029,.0793584
7,2,3,.0089818,.2432832,.6663572,.0574047,.7537802,.0646111,.4513531,.0550879,.8510101,-.2543405,-.072019,.1511246,.3742682,1.947131,.0645007,.0874867,.1335888,-.1044533,.0085322,.5815102,.3099262,.4003549,.022764,26,.002726,.0196687,.0525498
8,2,4,.0036697,.2002112,.7385858,.0885447,.7578201,.1899597,.3542766,.0631575,.8588392,-.7651661,-.318879,-.1365575,.1511246,2.092973,-.0101483,-.0101016,-.0212092,-.0416493,-.0451727,.035819,.0276204,.4152203,.0856635,26,.0102583,.0060484,.0161598
9,3,1,0,.3416533,.595255,.0572595,.8252703,.0774875,.6325846,.046762,.9252658,-1.535274,-1.23517,-.318879,.1511246,1.813493,.0267833,.0873756,.1477154,-.0943191,-.0094022,.3099643,.3272998,.3372655,.0299645,26,.0035883,.0377572,.1008775
10,3,2,.0004235,.2136656,.8092606,.0575436,.8665123,.1248344,.6339194,.0392591,.9297132,-.6598055,-.1365575,.1511246,.4102785,2.246247,.096002,-.0013418,.0612445,.0511241,.0546573,-.0994157,.0599173,.3192655,.1262835,26,.0151226,.0197089,.0526571
11,3,3,.003272,.1334322,.9875863,.0563274,.8730161,.1164955,.6058966,.0470629,.9141465,-.5420225,-.072019,.1511246,.3742682,2.684747,.1191066,.0786561,.0174629,.0584066,-.0269893,.0573708,.0461191,.4059015,.1344527,26,.0161008,.0133568,.0356859
12,3,4,.0016356,.1208433,1.131226,.0483979,.8753842,.1124941,.5629633,.0395876,.9183276,-.5420225,-.031197,.1919466,.4102785,3.099455,.0903435,.0595475,.051674,.0136072,.0349928,.1658769,.0237393,.304487,.3586374,26,.0429472,.0052376,.0139934
1,1,1,.0261694,.8312937,.3482045,.0956802,.3870808,.0362472,.3470533,.3885345,.5843147,-1.121841,-.318879,-.2543405,-.1365575,1.416522,.3330075,.256746,.0748808,.2089618,.1815672,.3909039,-.0033056,.108512,.0118324,29,.0012644,.0263129,.0703013
2,1,2,0,.3814357,.5790918,.1079091,.6466076,.1694215,.2162136,.0699778,.9120086,-.7243441,-.1647283,-.031197,.1919466,1.784417,.1475172,-.055002,-.0107441,.2144946,.2490837,-.0932963,-.054067,.2781101,.0142568,29,.0015235,.0250178,.0668412
3,1,3,0,.3387903,.6492177,.1753749,.5783488,.1327359,.2003416,.1972222,.772032,-1.417491,-.2543405,-.1365575,.0045211,1.914043,.2135505,.3106102,.3238408,.1679368,.1520807,.3305366,.4215252,.2934293,.0151614,29,.0016201,.0118708,.0317158
4,1,4,.0016501,.2159463,.7381201,.0977204,.7627664,.1410423,.3307401,.0857885,.8817562,-.9474877,-.1365575,.1511246,.3694566,2.091999,.1852305,-.0119358,-.0092521,-.2343899,-.2539093,.0323402,.1304042,.1914133,.0996526,29,.0106488,.0049868,.0133233
5,2,1,0,.7036285,.5319312,.1404591,.6701112,.1486768,.5857039,.1209492,.870506,-.7651661,-.4141892,-.1365575,.1511246,1.702217,.0127205,.1362177,.2029633,.254032,.1224607,.1454986,.2242896,.0482073,.0215661,29,.0023045,.0260575,.0696189
6,2,2,.00903,.3531587,.5886079,.1058822,.6472915,.1488377,.4401706,.0824296,.7603741,-.5420225,-.077717,-.031197,.187135,1.801479,-.0916502,-.0532359,-.1102165,.0558457,-.0103421,-.0701505,-.12251,.2701213,.0247865,29,.0026487,.0252194,.0673798
7,2,3,0,.1769518,.7004348,.1181927,.7880986,.2035478,.4534818,.0998418,.8600398,-.4286939,-.318879,-.031197,.3742682,2.014628,-.2225197,-.0021603,.1214719,.1492927,.1613072,-.4158478,-.1315313,.2000422,.0192503,29,.0020571,.0166999,.0446178
8,2,4,0,.1811108,.8347467,.1004651,.7830198,.1638277,.4007913,.0864514,.8675559,-1.23517,.0558145,.1903453,.3742682,2.30423,.1325401,.0348897,.108623,-.0336623,.0138906,-.0044711,.1687844,.2400865,.0858301,29,.0091718,.0051355,.0137206
9,3,1,0,.4186426,.645911,.1374457,.7095109,.2175432,.4464918,.0797665,.8989142,-.318879,-.100547,.1023344,.1511246,1.907724,-.1534852,.0207155,-.0153083,-.2865457,-.2609757,.0537387,-.1249099,.0728055,.0217832,29,.0023277,.032058,.0856507
10,3,2,.0008339,.238169,.8461854,.0602877,.8567822,.0807821,.6988285,.0538806,.9061628,-.2796583,.1511246,.3742682,.5284188,2.330739,.1216421,.145965,.0523297,.0935126,.0001165,.1726088,.0478741,.2542473,.1146331,29,.0122496,.016734,.0447089
11,3,3,0,.1393065,1.049772,.0714867,.8797908,.1149189,.6863617,.064457,.911098,-.2543405,-.031197,.3052753,.4528382,2.857001,-.0070962,.0996508,.1169442,-.0030302,-.000033,.23248,.2393928,.241614,.1328702,29,.0141984,.0113407,.0302993
12,3,4,.000183,.0947847,1.242698,.056558,.8918561,.133232,.5963964,.0485296,.9227936,-.5420225,.0865861,.3742682,.49729,3.464951,.1261519,.0397525,.1380731,.0712391,.1369914,-.0637286,.0949113,.2299819,.4383775,29,.0468448,.004447,.0118812
1,1,1,.0151299,.5349488,.5595709,.112014,.5369978,.1524008,.2859394,.0655571,.8257906,-.9474877,-.318879,-.072019,.3334461,1.749921,-.0437417,-.0196303,-.0415233,.1273287,.0891841,-.0429265,-.0790138,.3085722,.011473,31,.0024515,.0246503,.0658592
2,1,2,0,.2123992,.7260847,.0977546,.7288184,.0950738,.3420214,.0984775,.8331293,-.6373327,.3052753,.3742682,.49729,2.066972,.0520606,-.0276589,-.0312423,-.0528235,-.0924966,-.2164037,-.0025263,.7914022,.0134093,31,.0028652,.023437,.0626177
