wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.8453597,.9267451,-.3202207,.1132067,.3656382,.1063768,.3372921,.1996116,.7242436,-1.964587,-1.453761,-1.166079,-.9147646,.7259888,.0906014,-.1163071,-.0295679,.015301,.0917135,-.1162935,-.0367451,.1803033,.0334055,26,.0039723,.0208205,.0781384
2,1,2,.5509022,.5291259,-.0236586,.0905695,.5576125,.0801399,.3594609,.1022893,.7802773,-1.676905,-1.166079,-.9429356,-.5782924,.9766191,.222988,-.028185,.0284341,-.0366874,.0268547,-.066522,.0184266,.2547559,.0553267,26,.006579,.0235043,.0882104
3,1,3,.4989195,.4419516,.0941094,.1159408,.6168808,.141627,.3435007,.0955984,.8333867,-1.676905,-1.166079,-.9147646,-.5782924,1.09868,.1969605,.0557468,.143328,.0494369,.1766713,.0762284,.0093523,.1922381,.0493926,26,.0058733,.0128874,.048366
4,1,4,.4244238,.3265021,.2245204,.092054,.7035281,.1146045,.4391235,.0811219,.8317077,-1.859226,-.9837575,-.760614,-.4241417,1.251722,.0877596,.0302694,.0066319,.0762745,.0722797,-.003699,-.043757,.1410546,.1997696,26,.0237549,.0083473,.0313269
5,2,1,.5984381,.8017282,-.1251294,.1299757,.5453646,.127327,.4698711,.1406857,.8506286,-1.453761,-1.27144,-.9429356,-.6270826,.8823828,.1118866,.0257333,.1291305,.2424368,.1941553,-.0167727,.1374096,.1349151,.0383273,26,.0045575,.0259077,.0972306
6,2,2,.4786186,.4604602,.0976361,.1023681,.6582417,.1247605,.4529027,.0832577,.8334845,-1.676905,-1.079068,-.801436,-.5374704,1.102561,-.0472328,.0717986,.0941921,.2059549,.2094503,.0153057,.0507191,.2082647,.0424462,26,.0050473,.0257518,.0966453
7,2,3,.3652663,.338878,.2898843,.101459,.7356669,.1189321,.5875754,.0925026,.8115757,-1.27144,-.9429356,-.5374704,-.2497884,1.336273,.0797633,-.001589,-.0005672,-.0847126,-.0233836,.1456008,.0154624,.1458615,.0361282,26,.004296,.0175479,.0658566
8,2,4,.2797452,.2756186,.4073614,.0973471,.7287372,.1671308,.4679558,.0707952,.8279614,-1.816667,-.801436,-.4729319,-.1082888,1.502847,.1805208,.0108008,.0625833,-.0261467,.0625103,.0316413,-.0024235,.1737472,.0891511,26,.0106011,.0078218,.029355
9,3,1,.3703148,.5944991,.2486937,.1093076,.6377307,.0892292,.5394493,.1387442,.7818197,-1.676905,-1.166079,-.760614,-.1627769,1.282349,.565875,.3188573,.2030052,.087529,-.0964862,.2748259,.2480342,.2862248,.0235968,26,.0028059,.036965,.138728
10,3,2,.2701531,.4122557,.5359522,.0922104,.7901781,.1343376,.6384414,.0626616,.8966093,-1.348401,-.6916212,-.2216175,-.0674668,1.709075,.0381625,.1593867,.1517717,-.0201577,.0246193,.2947687,.2280539,.1533755,.1236386,26,.014702,.0185273,.0695322
11,3,3,.1984472,.2475685,.7143368,.0800401,.8008201,.0766615,.6045092,.0811518,.8654112,-1.27144,-.5374704,-.2497884,.0195445,2.042831,.3807986,.1871749,.1867047,.0964038,.1364119,.3801066,.1229701,.1910771,.093654,26,.0111365,.0098402,.03693
12,3,4,.1150895,.2178377,1.004674,.0797565,.8380896,.1390621,.6308991,.0632395,.8957936,-1.166079,-.3551489,-.0674668,.1148548,2.731016,.0909999,-.0179341,.1020029,.0073031,.1031841,-.0638558,.1031183,.1811531,.2151634,26,.0255854,.0048871,.018341
