wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.7473999,.8856719,-.2652104,.1008739,.3438963,.0839272,.3004993,.2321556,.6800826,-1.676905,-1.166079,-.9837575,-.760614,.7670445,.5114973,-.0479943,-.0459525,.0961494,.2310766,-.0254585,-.0769423,.2381625,.0311364,26,.0036446,.0254648,.096252
2,1,2,.626004,.5208034,-.0673593,.0799077,.5817687,.0888018,.344992,.0702413,.8391038,-2.013377,-1.389223,-1.048296,-.760614,.9348593,.1125612,.10744,.1565413,.0677155,.1511002,.1430302,.144733,.2307329,.0536591,26,.006281,.0280024,.1058438
3,1,3,.549553,.4931331,.073467,.1396706,.5603004,.131728,.3748471,.147398,.7407287,-1.676905,-1.166079,-.801436,-.5300903,1.076233,.1243052,.0915659,.2503357,.0796193,.2554071,.0904518,.2061777,.1813316,.0502348,26,.0058802,.0159252,.0601942
4,1,4,.4461612,.3211116,.2011256,.084528,.7211366,.0962509,.4630136,.0789831,.8432277,-1.900048,-1.166079,-.801436,-.4729319,1.222778,-.005092,-.0215254,-.0412006,.0496035,.0755472,-.0294615,-.1185335,.1728771,.195679,26,.0229051,.0085722,.0324012
5,2,1,.6097879,.6962431,-.0662179,.1207274,.60337,.1194498,.4943388,.1236559,.8532811,-1.676905,-1.166079,-.9429356,-.760614,.9359269,-.0793299,-.0371146,.1158877,.170907,.1523037,-.0948469,.1878931,.1589195,.0380203,26,.0044504,.0272445,.1029791
6,2,2,.4797837,.4679713,.1269356,.0875104,.6537242,.0960332,.4570315,.0800137,.8267347,-1.389223,-.9837575,-.760614,-.3551489,1.135344,-.0124179,.1066193,.1830914,.1368942,.2349524,.0886535,.1487598,.1282597,.0429272,26,.0050248,.0226705,.0856901
7,2,3,.3597984,.2732497,.2877763,.0879952,.7313733,.0742436,.5601336,.0931656,.7957575,-2.08237,-.9837575,-.4729319,-.2497884,1.333459,-.0189943,.0203537,-.0287446,-.0152786,-.0371577,.1166606,-.0218282,.1466549,.0334663,26,.0039174,.0156064,.058989
8,2,4,.307995,.2539701,.4095345,.0893329,.7243285,.1342174,.4526483,.0740529,.8168163,-1.389223,-.8094041,-.4729319,-.203599,1.506117,.1823923,.1454667,.1895504,.0899927,.1188305,.165072,.2427249,.1649381,.0920323,26,.0107728,.0073859,.0279172
9,3,1,.3287602,.6041709,.3106374,.1704057,.6522891,.1303323,.6122081,.2315716,.7134664,-1.27144,-.760614,-.450459,-.1082888,1.364294,.4049751,.0699589,.0518839,.1655509,-.2142838,.0644312,.0937469,.1470856,.0237583,26,.002781,.0326275,.1233256
10,3,2,.3047063,.3757928,.4781163,.0788101,.8066863,.1062231,.6775737,.0623066,.8844162,-1.166079,-.4729319,-.1728274,-.0674668,1.613033,-.044139,-.0431946,.022501,-.081004,-.0545709,-.0172781,.1106331,.1394161,.1184029,26,.0138596,.0190877,.072148
11,3,3,.2208577,.2615399,.6795235,.0805339,.797644,.1041515,.6018401,.0721692,.8669918,-1.27144,-.444761,-.2906103,.0114763,1.972937,.1474894,.078803,.0374204,.0382823,.0093588,.1472996,.0405272,.1791018,.0969746,26,.0113513,.010244,.0387206
12,3,4,.1142149,.2128367,.9943574,.0682851,.848056,.1247875,.6448934,.0530077,.902988,-1.166079,-.6552535,-.2497884,.0660646,2.702987,.0432213,.067405,.190559,.1112745,.2236422,.0124333,.1442379,.1361356,.2237088,26,.0261861,.0052229,.0197417
1,1,1,.527868,.8375608,-.2653251,.1495424,.3757597,.1561896,.3208199,.1152682,.6590371,-2.013377,-1.636083,-1.453761,-.9837575,.7669566,.0079367,.0232477,.1012559,.1004117,.0934921,.0057552,.1082852,.0925563,.0293485,29,.0037232,.0195092,.0737412
2,1,2,.6579103,.5860894,-.072183,.1232847,.5323809,.1301415,.3456418,.1135757,.7968,-1.453761,-1.166079,-.9837575,-.760614,.9303606,.0776624,.2273935,.1253208,.0545261,-.0049225,.2583723,.1153254,.0693305,.0454072,29,.0057604,.0214534,.0810898
3,1,3,.5210935,.3456599,.1961535,.0912375,.7122673,.1330238,.4631654,.0691636,.8438572,-1.502551,-.8559241,-.5374704,-.3086288,1.216714,.2215493,.2621251,-.0034872,.0569364,.0672117,.6336543,-.0741165,.0682046,.0434528,29,.0055124,.0122007,.0461164
4,1,4,.3460028,.3003885,.3062494,.0898835,.7213892,.086815,.4348994,.091201,.8443979,-1.27144,-.8296069,-.5682421,-.2497884,1.358321,.0533538,.0100345,.0107847,-.0606369,-.0467041,.0757739,.0236846,.064767,.1623778,29,.0205993,.0065674,.0248234
5,2,1,.5741146,.7276833,-.0328705,.1392502,.5526019,.1456638,.48913,.1221119,.7222112,-1.571544,-1.00845,-.760614,-.5374704,.9676638,.0280948,-.1883316,-.0876173,.0462155,-.0292034,-.2893796,-.0524111,.0465236,.0374919,29,.0047562,.0208728,.0788951
