wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.8491743,.8905686,-.2539706,.099333,.3625921,.1020632,.304352,.0771139,.8365582,-1.964587,-1.348401,-1.079068,-.760614,.7757146,.1829049,-.0678977,.0043584,.2131516,.1882921,-.0822444,-.0109946,.1679608,.0316344,26,.0037292,.0285338,.1037299
2,1,2,.6774866,.5487399,-.0647728,.1039076,.5597056,.1020057,.3577307,.1062203,.8053105,-1.676905,-1.166079,-.9429356,-.5782924,.9372804,.0921714,.0056436,.0863794,.0177867,.079405,-.0278888,.0942324,.2006211,.0540598,26,.0063727,.0236065,.0858174
3,1,3,.5130619,.4603529,.1000165,.0962607,.6106323,.1144939,.3721838,.0807067,.8140439,-2.08237,-1.389223,-.9837575,-.5300903,1.105189,.1264389,.0694611,.1684722,.0198896,.1283218,.091657,.1445938,.2049476,.0545167,26,.0064266,.014202,.0516291
4,1,4,.449328,.332862,.2182449,.0908811,.7000418,.1072974,.448474,.0826904,.8255591,-1.859226,-.9837575,-.760614,-.403939,1.243892,.0347664,-.006974,-.0142569,.034621,.0749244,.0023363,-.0951473,.1617757,.1984183,26,.0233901,.0085261,.0309951
5,2,1,.4411408,.782088,-.0851945,.1130385,.5517053,.1206319,.4710202,.0857858,.8412849,-1.559122,-1.27144,-.9837575,-.760614,.9183336,.1005591,.046978,.2192543,.008764,.1554455,.0466324,.2198631,.1339167,.0371529,26,.0043797,.025795,.0937734
6,2,2,.486903,.4425382,.1234049,.0979106,.6473861,.1070695,.4420592,.0906399,.8103837,-1.389223,-.9837575,-.760614,-.4729319,1.131342,.2390121,-.0324435,.1660953,-.0468124,.1748397,.0093922,.1216186,.1004734,.0405272,26,.0047775,.0247303,.0899029
7,2,3,.3747101,.3022196,.245801,.0763152,.7429704,.088729,.553526,.0709387,.8250218,-1.859226,-.9837575,-.8167034,-.2906103,1.278645,.1833964,.0762544,.0014606,.0679291,.0553354,.1622603,-.0436361,.1943888,.0357469,26,.004214,.0156284,.0568146
8,2,4,.2996531,.2756339,.3788006,.1014935,.7381499,.1501392,.4885555,.0829829,.8331249,-1.676905,-.760614,-.4729319,-.2497884,1.460532,.0549581,.0482427,.1185807,-.0729477,-.0309331,.0945549,.2813232,.1585132,.08942,26,.0105411,.0077155,.0280483
9,3,1,.398935,.5173963,.3538629,.1113015,.6579753,.094008,.5462896,.1298417,.7777129,-1.079068,-.760614,-.2906103,-.0674668,1.42456,.187307,.2730099,.2314276,-.1009618,-.2012616,.3581392,.3220578,.1821078,.0212654,26,.0025068,.0353646,.1285621
10,3,2,.2928308,.3918743,.5059354,.0806802,.8049878,.0914574,.6920458,.0737354,.8777672,-1.097086,-.5374704,-.2497884,-.0674668,1.658536,.0622935,.1646843,.0867955,.0128653,-.00249,.3045373,.1300079,.1695396,.1193322,26,.0140672,.0230711,.0838711
