wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,.8406436,.9112614,-.2809608,.1448773,.3355071,.1345256,.3029801,.2511797,.6695289,-2.146908,-1.283862,-.9837575,-.760614,.7550579,.2735179,.0108342,.0251164,-.1864993,-.1676596,.0171094,.031196,.2203368,.0336471,26,.0039881,.0192435,.0732067
2,1,2,.6342517,.5711594,-.0889076,.0980717,.54565,.0889877,.3473539,.1101703,.8097544,-2.146908,-1.355321,-.9837575,-.6270826,.9149301,.256668,.0191366,.045876,-.0082402,-.0139755,-.0044864,.0500412,.2842546,.0507867,26,.0060196,.0244209,.0929028
3,1,3,.5435957,.4714409,.1008382,.1369915,.5656376,.13711,.3544976,.1368858,.753961,-1.589893,-1.079068,-.8251525,-.4729319,1.106098,.1001792,-.0547411,.0640816,-.1058419,.0826451,-.0110416,.0135868,.1968467,.0541936,26,.0064234,.0141276,.0537445
4,1,4,.4344116,.3574931,.2121072,.0839051,.6953164,.1109933,.4318919,.0688331,.8418868,-1.859226,-1.166079,-.760614,-.4729319,1.23628,-.002016,.0889948,.0308622,.0379478,.0196245,.142441,.0340572,.165742,.1959469,26,.023225,.0079087,.0300866
5,2,1,.6077569,.8069224,-.1100574,.1274031,.5370818,.134375,.4620629,.0982659,.850606,-1.559122,-1.27144,-.9837575,-.760614,.8957826,.0141045,.0671584,.2135735,.0193124,.0783536,.0555838,.2282299,.1416683,.0387749,26,.0045959,.0258329,.0982742
6,2,2,.5309716,.4565341,.0554748,.1267562,.6568426,.1595838,.448431,.0991797,.8319172,-1.676905,-.9837575,-.8559241,-.5194519,1.057042,-.0009698,.0564651,.052975,.0673715,.0862754,.0559238,.0298511,.2216673,.043973,26,.005212,.0258299,.0982627
7,2,3,.3560868,.3260532,.2323669,.1099956,.7086481,.1151523,.5534452,.1075008,.7837347,-1.859226,-.8659745,-.4729319,-.2497884,1.261582,.1909841,.065294,-.0143465,.0026801,-.0223965,.2500487,.0258797,.1919028,.0352276,26,.0041754,.0141551,.0538493
8,2,4,.2709874,.2835313,.4122774,.0935881,.7091268,.1145616,.4693641,.0852882,.8040091,-1.816667,-.760614,-.3551489,-.0674668,1.510253,-.0120516,-.0519554,.0228177,-.114625,-.0399594,.0245675,.1067962,.1359514,.0910017,26,.0107862,.0072786,.0276893
9,3,1,.3874061,.5876033,.2749532,.1066853,.6785841,.1337094,.5329313,.0681799,.8861173,-1.676905,-.7812333,-.4729319,-.1728274,1.316469,.550062,.5106628,.1814097,.7113729,.5281338,.5351791,.1553566,.1646494,.022408,26,.002656,.029484,.1121639
10,3,2,.3293507,.3788785,.4620894,.0787813,.8084051,.1074208,.6627715,.0613114,.8972403,-1.36675,-.5782924,-.2497884,-.0335653,1.587387,.0592835,.1315393,.1602739,-.044783,-.0022653,.2696702,.2366633,.1535479,.123279,26,.0146119,.0196529,.0747639
