wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.6795803,.2588387,.1372527,.3936019,.1449271,.2055565,.1209762,.7924286,-1.101638,-.9474877,-.7243441,-.318879,1.295425,.1212759,.2504524,.3052646,-.0766679,.0389418,.8174162,.2331,.304047,.0128818,26,.0015271,.0391479,.096349
2,1,2,.014217,.4132159,.4396715,.1184438,.6481652,.1508528,.3499822,.0956213,.858147,-.7243441,-.5420225,-.4831821,-.072019,1.552197,.090922,.1026109,.0789433,.0738743,.0277731,.0638522,.0781262,.209412,.0188023,26,.002229,.0345406,.0850099
3,1,3,.0052313,.2452012,.6162255,.0848702,.7164629,.117803,.2977031,.0741718,.8524996,-1.23517,-.4619798,-.1365575,.0865861,1.851925,.1438676,.0116555,-.0032005,.0086191,-.0304007,.0044308,.0528311,.1077505,.0198432,26,.0023524,.0217701,.0535797
4,1,4,.0029042,.2368992,.6532934,.0711619,.7390352,.1086912,.3667966,.0595112,.854594,-.8297046,-.5420225,-.1365575,.1511246,1.92186,.0657459,-.0318161,.0326043,-.0284292,.0115196,-.0437655,.0602537,.3655909,.1406916,26,.0166789,.0066312,.0163204
5,2,1,0,.7110813,.4362423,.1266488,.5352262,.1396039,.3996437,.094764,.8689193,-.9474877,-.5420225,-.318879,.0048135,1.546883,.2423749,.3548407,.3044955,-.1497039,-.1188563,.3986959,.2623284,.3036851,.022348,26,.0026493,.0328084,.0807465
6,2,2,.0074113,.2992295,.5243415,.0870879,.742259,.1424714,.4725049,.0634392,.8574442,-1.33048,-.6189836,-.1365575,.0175933,1.689346,.4026521,-.0156206,.0363506,-.193422,.0265905,.1310147,.0162131,.3445809,.02726,26,.0032317,.0360996,.0888467
7,2,3,.0107301,.2073151,.7042176,.0727729,.7509246,.0896373,.4160348,.0683623,.8385101,-.2543405,.061972,.1511246,.3742682,2.022264,.0399286,-.0651309,.0496482,-.1828993,-.0691002,.2334062,.302826,.3221785,.0226408,26,.002684,.0149197,.0367197
8,2,4,.004851,.2065588,.7546994,.0712053,.7840389,.111554,.4840574,.0607012,.8621339,-.7243441,-.2055503,.1511246,.278958,2.126972,.0488754,-.0133243,.0342444,-.0541436,-.0408559,.0529168,.1770097,.4940141,.0862366,26,.0102233,.0069961,.0172184
9,3,1,0,.436737,.5860937,.0597186,.8221295,.0985773,.659482,.0295888,.9482414,-.6373327,-.2543405,-.031197,.1511246,1.796955,.2597519,.1848862,.2793837,.2356458,.0935537,.2564268,.4609394,.4498219,.0297323,26,.0035247,.0343777,.0846089
10,3,2,0,.2334713,.8113016,.0622915,.8455312,.1229419,.6011353,.0438184,.91997,-.9250149,-.1365575,.1511246,.3742682,2.250836,.1222079,.0920318,.1234873,.0105592,.0340552,.0956694,.1333923,.3498379,.1252074,26,.0148432,.0190663,.0469251
11,3,3,.0035212,.1462678,.982874,.0476843,.8848469,.1082631,.6013602,.0373055,.933416,-.5420225,-.072019,.1511246,.4612795,2.672125,.0803301,.0648587,.1298873,.0607187,.1538869,.0597398,.0706496,.4290172,.1330145,26,.0157688,.0119039,.0292973
12,3,4,.0011656,.1196732,1.132258,.0468915,.8770049,.1094301,.5565304,.0383899,.9205708,-.5420225,-.1208091,.1511246,.4102785,3.102653,.0872762,.0386655,.0558338,.0775414,.0864412,-.0340887,-.0310989,.3192832,.3613415,26,.0428368,.0056593,.0139284
1,1,1,.019164,.7966634,.27308,.1485753,.3637482,.1134939,.279432,.2860223,.6940951,-1.012026,-.7651661,-.5012006,-.1647283,1.314005,.3996134,-.007262,.2130419,.7773369,.1667978,-.2678616,.0198845,.1383669,.0131812,29,.0014037,.0352088,.0866545
2,1,2,0,.392461,.5295913,.0904571,.6500191,.1058834,.2794397,.0804919,.8894078,-.7243441,-.318879,-.031197,.1919466,1.698238,.1781112,-.0047721,.07588,-.1409716,.038511,.1021501,-.003672,.2383992,.0151005,29,.0016081,.0310652,.0764563
3,1,3,0,.2908116,.6240441,.0773765,.7125343,.1016019,.2260082,.0674425,.9120405,-.5420225,-.4141892,-.1365575,.1511246,1.866461,.2956263,.1775596,.3647251,.0635529,.2125285,-.0457952,.2666365,.1955345,.0151367,29,.001612,.0195796,.0481885
4,1,4,.0027718,.2250623,.7288693,.0667538,.7914238,.1144359,.3761746,.0529056,.9120231,-.8297046,-.318879,-.1365575,.2689076,2.072736,.0761485,.0571714,-.011858,-.1948981,-.2123924,.1988652,-.0093054,.2458545,.1004527,29,.0106976,.005964,.0146783
5,2,1,0,.6575383,.5307968,.1164031,.6793472,.142025,.5473471,.067208,.9327919,-.7651661,-.5012006,-.072019,.1511246,1.700287,.541598,.1510403,.0136481,.3192048,.4887302,.1144442,-.0840169,.0883863,.0228861,29,.0024372,.0295072,.0726219
6,2,2,0,.3340849,.5900311,.1358147,.6549364,.2506084,.3894919,.0782235,.7881081,-.9250149,-.072019,.1511246,.187135,1.804044,.0085548,-.0199189,.0116333,.0813041,-.0919856,-.1389284,.1259972,.2720193,.0259642,29,.002765,.0324673,.0799071
7,2,3,0,.2097081,.6585302,.1134118,.7940045,.2566509,.41553,.0754026,.8944346,-.4286939,-.318879,-.318879,.3742682,1.931951,-.2349585,.1984535,.2371063,.2217376,.2601163,-.1009335,.167514,.1472215,.0197357,29,.0021017,.0134185,.033025
8,2,4,0,.1763911,.8060066,.1017911,.771111,.2166535,.3419041,.0771912,.8630335,-1.23517,.1511246,.187135,.3742682,2.238949,.1707096,.0700327,.1165551,.0165412,.0433826,.0496052,.2049213,.3696896,.0903857,29,.0096255,.0062921,.0154859
9,3,1,0,.3670782,.6869929,.0923856,.7840388,.1488499,.5499474,.0596377,.9198058,-.9350651,-.4286939,-.072019,.284656,1.987729,-.1249159,-.0579684,-.0104597,-.0714741,-.0602718,-.079045,.1288776,.2488019,.0207496,29,.0022097,.0309187,.0760956
10,3,2,0,.2510811,.8351657,.0647147,.8600293,.0852543,.7040533,.0578286,.9123214,-.2318677,.1919466,.3742682,.517369,2.305196,.0526983,.0410856,.0516359,.0802599,.0196896,-.0225364,.0464206,.2371438,.1116784,29,.0118931,.0171479,.0422036
11,3,3,0,.1299108,1.054176,.0595316,.8951269,.1051235,.7048479,.0527244,.9235369,-.4141892,.1919466,.3742682,.49729,2.869609,.0514078,.0471476,.1403086,.023939,.0892758,.0815559,.2354523,.2623512,.1319211,29,.0140488,.0107061,.0263494
12,3,4,0,.0972124,1.245986,.0552731,.8926152,.1233892,.5928733,.0479383,.9248915,-.5420225,.0865861,.3742682,.4796287,3.476362,.060115,.1459795,.2749845,.1878577,.271998,.0186243,.2869872,.2502458,.4328083,29,.0460915,.0050899,.012527
1,1,1,.0274989,.4504424,.6028553,.1010097,.6217799,.1404032,.2921991,.0687209,.8919194,-.7243441,-.2543405,.1511246,.3742682,1.827329,-.0475845,.0456607,-.0391452,.1045037,.0187388,.0504484,-.0376589,.3532979,.0118814,31,.0025684,.0350399,.0862387
2,1,2,0,.2155567,.722983,.1231434,.6891497,.1548382,.3573349,.114434,.780329,-.6373327,.1511246,.3742682,.49729,2.060571,.2109783,.2778856,.1322529,.1152822,.0334166,.5714863,.2092302,.5538834,.0136476,31,.0029501,.0309162,.0760895
3,1,3,.0084435,.2565364,.7732041,.0614787,.7277009,.1133239,.2313887,.0435891,.8989564,-.5420225,.1511246,.4106358,.49729,2.166698,.181621,.1600154,.148101,.158643,.1281498,.115421,.150015,.7107028,.0150747,31,.0032586,.0194857,.0479573
4,1,4,.0040899,.1801112,.8746846,.0669188,.791882,.1063032,.3826647,.058267,.8817779,-.5420225,.187135,.3742682,.49729,2.398119,-.0152594,.0452052,.0515763,.0713307,.0812001,.0231195,.0188333,.518963,.1514611,31,.0327407,.0059354,.0146079
5,2,1,.015941,.4035543,.6316168,.0810199,.7090834,.1161389,.4209278,.0572584,.904049,-.5420225,-.031197,.187135,.4102785,1.880649,.0243528,.1562781,.1413592,.0878794,.0946989,.1853876,.1456972,.4594021,.0460092,31,.0099456,.0293657,.0722735
6,2,2,.0027069,.1863489,.7648733,.0861323,.7820343,.1294306,.4500708,.0762158,.8580633,-.2543405,.2564851,.4106358,.5441672,2.148722,.04756,.0480023,.0715889,.098692,.110106,-.0163316,.0109512,.6067286,.0351625,31,.0076009,.0323115,.0795237
7,2,3,.0020229,.1355845,.8690737,.0836304,.8086244,.0731594,.4024251,.0852728,.8723372,-.0518163,.278958,.4102785,.5565897,2.384701,-.0364457,.0321655,.0213895,.0132549,.0399498,.2033157,-.0500586,.6219941,.0297927,31,.0064402,.0133541,.0328666
8,2,4,.0012011,.1361639,.9834763,.0652554,.824722,.1174487,.4292971,.0570284,.8870516,-.072019,.278958,.4102785,.49729,2.673735,.0523575,.0244359,.1013408,.0532494,.107616,-.0747218,.105485,.4548564,.0970671,31,.0209826,.0062619,.0154116
9,3,1,.0019897,.2068599,.7630515,.0665551,.8084332,.092644,.6531891,.0597508,.8489227,-.100547,.2564851,.3694566,.49729,2.144811,-.0312658,-.062041,.0042718,.0325594,.0449469,-.2220332,-.045529,.3849731,.0349663,31,.0075585,.0307703,.0757306
10,3,2,.0022039,.1845753,.9884909,.0669019,.8426377,.0949266,.6538021,.0605584,.8853816,-.031197,.2924955,.49729,.5926002,2.687176,-.0038517,.0264314,.1106089,.0386697,.0945428,-.0419825,.1676894,.445327,.1310879,31,.0283367,.0170656,.0420011
11,3,3,.001667,.1178983,1.253011,.0541599,.8774635,.096434,.5896633,.0485097,.9159297,-.2318677,.49729,.5926002,.7107404,3.500867,.008628,.0332036,.1059215,.0434088,.0813508,-.0320589,.2003075,.3465898,.1279837,31,.0276657,.0106547,.026223
