wk_group,ed_group,age_group,binding,informal,lwh,fs_6_10,fs_11p,fs_6_10_inf,fs_11p_inf,fs_6_10_for,fs_11p_for,lwh_inf_p01,lwh_inf_p05,lwh_inf_p10,lwh_inf_p20,w,wp_formal,wp_fs_6_10,wp_fs_11p,wp_fs_for_6_10,wp_fs_for_11p,wp_fs_inf_6_10,wp_fs_inf_11p,trans_U2E,group_share,region,group_share_all,trans_F2U,trans_I2U
1,1,1,0,.7199185,.2458114,.1007447,.4567132,.1044054,.3073093,.0913355,.8407393,-1.101638,-.8297046,-.6473831,-.1757781,1.278658,.1858926,.2121359,.0972385,.2168165,.3355075,.525019,.005581,.4612526,.012926,26,.001536,.0334142,.0886596
2,1,2,.0160936,.4905095,.4570469,.1337746,.5892874,.1775956,.3232259,.0915862,.8454368,-1.012026,-.5420225,-.318879,-.031197,1.579403,.1909087,.1019865,.1414216,.1090079,.0031718,-.0504777,.1959811,.5473318,.0186277,26,.0022136,.0390738,.1036767
3,1,3,.0109969,.2462612,.6135318,.083838,.7056051,.0663446,.3284294,.0895535,.8288358,-1.23517,-.3597011,-.1365575,.1511246,1.846943,.1856078,-.0346297,-.0696891,-.0503818,-.0779134,.0210872,-.0223672,.3293327,.0173643,26,.0020634,.0218375,.0579426
4,1,4,.002615,.2355083,.6459123,.0787249,.7273363,.113128,.364648,.0681267,.8390657,-.8297046,-.3989217,-.1673291,.1511246,1.907727,.1164575,.0080602,.0282508,.0058518,.0277955,.0197748,.0063966,.4139018,.137683,26,.0163611,.0060848,.0161452
5,2,1,0,.7117469,.4284326,.1084376,.5625193,.1085432,.4469129,.1081769,.8479716,-1.23517,-.5420225,-.318879,.0048135,1.53485,.1457075,.0849278,.1923939,.0647858,.1853333,.0809027,.1720341,.3970574,.0260788,26,.003099,.0284283,.0754304
6,2,2,.008153,.3141617,.5591495,.1092233,.7345881,.1828156,.5022295,.075513,.8410245,-1.112567,-.2543405,-.072019,.1919466,1.749184,.2949042,-.036981,.0533639,-.1335896,.0990772,.0361518,-.0236184,.4265446,.0257548,26,.0030605,.0320955,.0851607
7,2,3,.0051627,.2618494,.6736732,.0305939,.7830501,.0315114,.4690641,.0302684,.8944327,-.2543405,-.1647283,.1511246,.3742682,1.961429,-.0067986,-.0294132,.0934785,-.1970504,-.0303638,.3492824,.3597124,.5540661,.0207334,26,.0024638,.0164262,.0435847
8,2,4,.0055779,.2009249,.7379463,.0743652,.7678154,.1167827,.396603,.0636994,.8611556,-.7243441,-.318879,-.031197,.2464348,2.091635,-.0630662,-.0653273,-.0081854,-.0286481,-.0003871,-.1417592,.026763,.4720985,.087858,26,.0104403,.0078841,.0209193
9,3,1,0,.3351966,.6052564,.0484847,.8284304,.0812792,.6096689,.0319495,.9387309,-1.417491,-.6373327,-.2543405,.1511246,1.831722,.1242394,-.0339777,.1295058,-.1929765,.0336032,.0647334,.2240838,.3310573,.0327848,26,.0038959,.0366474,.0972385
10,3,2,0,.2275768,.7860254,.0592572,.8505694,.1102902,.641175,.0442215,.9122627,-.6598055,-.072019,.1511246,.3742682,2.194656,.043299,.0687016,.0763057,.0087543,.0336083,.133368,.1016017,.3840089,.126798,26,.0150676,.020296,.0538525
11,3,3,.0023829,.1471171,.9925332,.0565665,.8751458,.1043919,.6170977,.0483169,.9196575,-.5420225,-.1365575,.1511246,.4102785,2.698061,.0120504,.0170917,.0241182,.0867771,.0626226,-.1246077,-.0096856,.4979542,.1355449,26,.0161071,.0142708,.0378655
12,3,4,.0014185,.1317473,1.140361,.0476117,.8721966,.1021177,.5753372,.039341,.9172416,-.318879,-.031197,.1511246,.4102785,3.127898,.1151885,.1253039,.1338195,.1228938,.1296106,.1076283,.0995875,.3069133,.3578463,26,.0425235,.0053548,.0142083
1,1,1,.0288744,.7636767,.2521321,.1356847,.2964677,.1102672,.1831737,.2178209,.6625761,-1.012026,-.7651661,-.5420225,-.2763194,1.286766,.4394869,.3355489,.4644958,.8545928,.7860497,.2499276,.3280895,.1264218,.015011,29,.0016015,.0311136,.0825555
2,1,2,0,.4728256,.4979967,.1157221,.5416024,.185681,.1456307,.0529755,.8967517,-.7243441,-.5012006,-.318879,-.072019,1.645422,.2552603,-.1090393,-.0273357,-.2756497,-.0166489,-.096401,-.3137165,.1676056,.0156605,29,.0016708,.0363836,.0965387
3,1,3,0,.4036806,.5959319,.0458371,.6629387,.0744357,.2570466,.0264772,.9377087,-1.23517,-.072019,-.031197,.0558145,1.814721,.3499644,.2385964,.4634113,.0586575,.0011482,.0981202,.5888278,.2709557,.0165987,29,.0017709,.020334,.0539533
4,1,4,.0009476,.2160473,.7549004,.087282,.7735363,.1573536,.3558359,.0679711,.8886492,-.5420225,-.1647283,-.031197,.2689076,2.1274,.0480574,-.0515065,-.0485989,-.1366311,-.1611272,-.0025795,.0441812,.146552,.0997366,29,.0106405,.0056659,.0150336
5,2,1,.0086428,.7293006,.5697702,.1480531,.6040891,.159061,.509405,.1183964,.8591809,-.7651661,-.5420225,-.072019,.187135,1.767861,.0973728,.0219273,.0719652,.1005707,.1383765,.0079566,.0538266,.1080422,.0193772,29,.0020673,.0264711,.0702372
6,2,2,0,.393131,.6219288,.1573061,.6207041,.2242928,.4159374,.113912,.7533523,-.2543405,-.031197,.187135,.3334461,1.862517,-.0124378,-.0501133,-.0326258,-.0638263,-.0619393,-.0580456,-.0105523,.2181206,.0246455,29,.0026293,.0298857,.0792975
7,2,3,0,.2166235,.6945735,.0969229,.7796489,.2359907,.3828769,.0584671,.8893664,-.6373327,-.1958572,-.031197,.3742682,2.002855,-.126015,.0040859,.0291997,.0592035,.0783226,-.1263496,.0030014,.3186422,.0218309,29,.0023291,.0152953,.0405839
8,2,4,0,.1857187,.8157691,.0934949,.7933708,.1713683,.4185106,.0757338,.8788677,-1.23517,-.2318677,.1511246,.284656,2.260914,.1356952,.0497862,.1107259,.0259003,.0122314,-.1412555,.2364988,.2280601,.0872154,29,.0093047,.0073413,.019479
9,3,1,0,.3610983,.6573596,.1086843,.7508073,.1642605,.5278616,.0772734,.8768131,-.4286939,-.4286939,.1023344,.1839145,1.92969,.1535567,.5433251,.489241,.4041525,.4371874,.584704,.3590245,.1171064,.0176812,29,.0018863,.0341242,.0905437
10,3,2,.0008485,.224368,.8326337,.0563234,.8731269,.0959598,.7089228,.0448578,.9206265,-.2796583,.1511246,.4102785,.4988964,2.299366,.1010778,.0754025,-.0227258,.077721,-.0615175,-.0052609,-.0671571,.2217902,.1117165,29,.0119186,.0188986,.0501448
11,3,3,0,.1313304,1.05289,.0680221,.8822864,.1033634,.7226109,.0626789,.906427,-.318879,.0692946,.278958,.4796287,2.865922,.0073002,.0204021,.0974715,-.0709728,-.0267682,.1206952,.2767957,.2155191,.1340165,29,.0142977,.0132883,.0352585
12,3,4,0,.0949505,1.231643,.0535411,.8955181,.1136751,.6299155,.0472324,.923383,-.318879,.1511246,.3694566,.4796287,3.426856,.0767928,.1158573,.2042445,.0855997,.1590952,.1459688,.2817054,.2344037,.4365099,29,.0465696,.0049862,.0132301
1,1,1,.0071647,.5554205,.6074823,.0932906,.5634228,.1058126,.3399958,.0776466,.8425539,-.7243441,-.2318677,.1511246,.3742682,1.835804,.0292032,.1506687,-.0199242,.3704712,.0890988,.0781642,-.0253569,.3885421,.0114202,31,.0024368,.028378,.0752968
2,1,2,0,.2405936,.7475359,.1059301,.6975316,.1262428,.3161443,.0994946,.8183619,-1.23517,.1735975,.3742682,.4526,2.11179,.2014934,.0659021,.1294903,.0135771,.0563135,-.003588,.0861199,.7183288,.0129357,31,.0027602,.0331846,.0880505
3,1,3,0,.2187954,.7857037,.0694075,.7608213,.1345889,.2919227,.0511518,.8921478,-.2318677,.0865861,.3334461,.49729,2.19395,.0715073,.2288399,.1414497,.242979,.1110377,.1558902,.2064886,.6512859,.0145594,31,.0031067,.0185461,.0492094
4,1,4,.00341,.1767244,.8658358,.0675416,.7905762,.10707,.3612234,.0590565,.8827412,-.5420225,.0558145,.3742682,.49729,2.376992,.0065912,.0363487,.0543632,.042734,.0447779,.0023577,.0778982,.5581094,.1580609,31,.033727,.0051677,.0137118
5,2,1,.0306594,.3736605,.6233615,.0710411,.7334957,.1039599,.4706475,.0514024,.8903052,-.4467124,.0329844,.1735975,.3922867,1.865187,.0091874,-.0045978,-.015073,.0137707,.0471596,.0144822,-.0473154,.4039947,.0466371,31,.0099514,.0241436,.0640615
6,2,2,.0034671,.2188276,.7516785,.0747337,.7618662,.1272051,.4244801,.060035,.8563771,-.1365575,.2564851,.3742682,.49729,2.120556,-.0622347,.0288022,.0353932,.0866056,.0827127,-.0180949,.0320091,.6116405,.0353251,31,.0075377,.027258,.0723252
7,2,3,.0020853,.1386275,.8559093,.1071593,.7959993,.0978096,.4355322,.108664,.8540121,-.5420225,.1511246,.4102785,.49729,2.353513,.051675,-.0467671,.0093952,-.0105254,.0599361,-.0746781,-.0955758,.4003334,.0269178,31,.0057437,.0139505,.0370156
8,2,4,.0012105,.1336286,.9999793,.0706138,.829802,.1217905,.4164928,.0627204,.8935506,-.1365575,.2924955,.4102785,.5496211,2.718225,.0495577,-.0295856,.0465383,-.0783354,-.0060047,.0365099,.1440793,.4106632,.1004186,31,.0214273,.0066958,.0177663
9,3,1,.0020806,.2111143,.7414615,.0730912,.8190787,.1316496,.6005395,.0574204,.8775621,-.2543405,-.0030261,.314754,.49729,2.099001,.0212868,-.0267681,.0433276,.0289532,.0548941,-.1135521,.0209092,.3185726,.034405,31,.0073413,.0311239,.0825826
10,3,2,.0024823,.1736621,1.009131,.0627726,.8538952,.1005061,.6522596,.0548426,.8962707,.0080238,.3742682,.49729,.5926002,2.743217,-.0028881,.011502,.0703797,-.0138345,.0235902,.0288451,.1640836,.3895819,.12979,31,.0276946,.017237,.0457358
11,3,3,.0015106,.1326741,1.190386,.0590004,.8643466,.1191553,.610674,.0497986,.9031507,-.031197,.4102785,.5413222,.6619502,3.28835,.0317022,.1334403,.0800247,.129839,.0791705,.1473958,.0651979,.4145246,.1246662,31,.0266013,.0121199,.0321584
12,3,4,.0010202,.1122057,1.464202,.0513824,.8718678,.1045195,.5749878,.0446665,.9093896,.1511246,.49729,.5926002,.7489617,4.324091,.0112094,.0378292,.0249886,.0084693,-.0113582,.0791636,.111545,.2911631,.304864,31,.0650519,.0045478,.0120668
1,1,1,0,.7325954,.4910334,.1245445,.4455322,.1572308,.3106086,.0349955,.8151759,-.4366621,-.1365575,.0821318,.187135,1.634004,.1058381,-.0118199,.1674904,.204829,.2294464,-.0284845,.1781983,0,.0083612,33,.0013666,.0149453,.0396551
2,1,2,0,.3466689,.6838671,.0509902,.7414216,.0779037,.4871731,.0367094,.8763303,-.318879,-.031197,.1511246,.3742682,1.981526,.075825,.1017723,.1161953,.068735,.1013264,.1669764,.0984106,.1363169,.0160394,33,.0026216,.0174767,.0463718
3,1,3,.0105357,.345372,.7916946,.046375,.7148877,.1277734,.376292,.0034304,.8935259,-.5420225,.2464348,.278958,.4388067,2.207134,-.023556,0,0,.0089606,-.0158832,0,0,.0605271,.0109756,33,.0017939,.0097673,.0259162
4,1,4,.0025231,.2140402,.8432693,.0604164,.7697811,.1190982,.4188458,.0444356,.8653513,-.318879,.1511246,.3694566,.4230584,2.323952,.0817949,.1101042,.2083176,.0508486,.1000538,.0951302,.2440641,.095834,.1156672,33,.0189058,.0027216,.0072213
5,2,1,.0034786,.5469854,.6015547,.1035311,.571603,.1441096,.3102534,.0545353,.8871654,-.7243441,-.4084912,-.1365575,.1511246,1.824954,-.0171007,.0053023,-.0814992,.0212174,.0046648,.0218567,-.1489917,.0759155,.0208912,33,.0034147,.0127152,.033738
6,2,2,0,.2614519,.7015024,.0557436,.7766758,.0583416,.4208574,.0548239,.9026384,-.2543405,.0741636,.2201174,.3742682,2.016781,.0031154,-.0708771,-.0128753,-.1452139,-.0832912,.0108924,-.0060196,.1233026,.0295115,33,.0048236,.0143554,.0380901
7,2,3,.0085256,.2710152,.8168666,.0740781,.7554398,.1150319,.4897768,.0588527,.8542055,-.1365575,-.072019,.3742682,.3742682,2.263397,.0263082,.0363673,.0878498,.0660331,.0552918,.0389225,.136138,.051235,.0190541,33,.0031144,.007347,.0194942
8,2,4,.0041507,.146479,.9252434,.062844,.8251392,.1364757,.4860839,.0502075,.8833269,-.5012006,-.031197,.2689076,.4543109,2.522482,.0228419,.1017724,.0950892,-.028924,.023635,.3343547,.1997526,.0859458,.1154082,33,.0188634,.0035263,.0093566
9,3,1,0,.2673432,.7702677,.0925293,.7359809,.1923975,.4412699,.0560878,.8435197,-.5420225,-.031197,.1511246,.3742682,2.160344,.1456748,-.0086043,-.0044543,-.0083369,-.0134631,.0180188,-.0699025,.1472398,.0202789,33,.0033146,.0163914,.0434922
10,3,2,.0009581,.1969056,.9680329,.0583536,.85395,.1054032,.686371,.0468178,.8950376,-.1590303,.278958,.3742682,.5565897,2.632761,.0021557,-.0690537,-.0954968,-.0671657,-.1217285,-.0914043,-.0081451,.1085488,.111098,33,.0181589,.0090778,.0240868
11,3,3,.0017673,.1183599,1.229062,.044802,.8896366,.0559905,.6558198,.0432999,.9210265,.3365278,.4102785,.49729,.5926002,3.418022,-.0294487,-.0427114,-.006538,-.1119568,-.0430856,.4239544,.1319261,.1210837,.123157,33,.02013,.0063829,.0169362
12,3,4,.0008073,.1258277,1.460256,.0517353,.8758968,.1066925,.6433325,.0438249,.9093719,.0457641,.3742682,.5157678,.6619502,4.307064,-.0158566,.0925929,.0801342,.1136738,.0786998,.0241888,.0989251,.0902755,.4095577,33,.066942,.0023951,.006355
1,1,1,0,.7331681,.6703869,.133377,.4565827,.1630135,.299325,.0519452,.8886763,-.318879,.0865861,.1511246,.3742682,1.954993,-.051746,.0000639,-.1239742,.0191265,-.0331502,-.0102601,-.1812028,.1169602,.0057829,35,.0014359,.0191487,.0508083
2,1,2,0,.2907799,.763284,.0553488,.7596869,.0963967,.480771,.0385191,.8740423,-.9474877,-.1365575,.3694566,.49729,2.14531,.010537,.0506518,-.0324365,.0597596,-.0300567,.0434627,-.0351732,.3854319,.0096279,35,.0023906,.0223921,.0594142
3,1,3,.0048138,.1716235,.8706902,.041373,.8424998,.0730702,.4294988,.0348059,.9280656,.1511246,.284656,.3694566,.4612795,2.388559,.0856199,-.1886884,-.1586714,-.2542138,-.2207751,.0331822,.046113,.1303434,.010186,35,.0025292,.0125144,.0332053
